URN,Income,Expenditure,Balance,Academic Year
112169,628437.64,619495.01,8942.63,2018
112170,658265.63,644022.88,14242.75,2018
112175,1542753.63,1562081.74,-19328.11,2018
112176,310408.51,315815.13,-5406.62,2018
112177,376756.58,379984.57,-3227.99,2018
112178,341279.23,367713.06,-26433.83,2018
112179,499349.67,501696.47,-2346.8,2018
112180,925881.5,979641.68,-53760.18,2018
112181,308948.87,316583.25,-7634.38,2018
112182,423268.39,439404.46,-16136.07,2018
112183,121185.92,87129.88,34056.04,2018
112184,875727.19,845244.43,30482.76,2018
112190,1691875.69,1689882.22,1993.47,2018
112191,450802.9,459152.99,-8350.09,2018
112192,604285.51,609576.22,-5290.71,2018
112193,397645.49,372591.92,25053.57,2018
112194,376752.09,370130.29,6621.8,2018
112195,457528.62,419230.72,38297.9,2018
112197,629082.75,611316.58,17766.17,2018
112198,662078.74,717561.53,-55482.79,2018
112199,660761.51,638069.36,22692.15,2018
112206,1260115.49,1233727.45,26388.04,2018
112207,836614.89,855977.31,-19362.42,2018
112208,559606.25,609194.59,-49588.34,2018
112209,1178352.52,1162732.26,15620.26,2018
112210,1060727.33,1044433.91,16293.42,2018
112211,1005705.68,1020017.05,-14311.37,2018
112212,792531.18,789331,3200.18,2018
112213,871948.25,889277.73,-17329.48,2018
112216,1373387.16,1342001.21,31385.95,2018
112217,1288577.93,1271851.71,16726.22,2018
112218,633092.26,639578.88,-6486.62,2018
112219,1544962.95,1481399.97,63562.98,2018
112220,963618.22,921731.65,41886.57,2018
112224,1016540.97,996499.05,20041.92,2018
112226,899379.27,887178.76,12200.51,2018
112228,1789217.52,1883429.58,-94212.06,2018
112229,1240810.05,1198967.35,41842.7,2018
112230,1294619.12,1287782.29,6836.83,2018
112231,1144680.63,1166062.53,-21381.9,2018
112232,1171066.35,1199573.95,-28507.6,2018
112233,779142.15,764489.9,14652.25,2018
112234,661679.5,648210.49,13469.01,2018
112235,814788.78,809801.79,4986.99,2018
112236,869687.16,863106,6581.16,2018
112237,1412054.94,1465932.33,-53877.39,2018
112238,299125.8,296204.75,2921.05,2018
112239,659113.71,664789.58,-5675.87,2018
112240,617835.6,664023.65,-46188.05,2018
112242,1796945.97,1800479.46,-3533.49,2018
112243,1796189.54,1737748.03,58441.51,2018
112244,1798019.05,1797941.27,77.78,2018
131177,1973350.09,1779026.6,194323.49,2018
131443,1225014.63,1192023.93,32990.7,2018
131761,1049847.49,1036883.85,12963.64,2018
132170,726328.62,725024.32,1304.3,2018
132835,1148071.89,1156863.77,-8791.88,2018
133264,701415.77,688153.22,13262.55,2018
133390,1053702.33,1060769.47,-7067.14,2018
133727,1205470.37,1221449.72,-15979.35,2018
133726,805792.66,823458.44,-17665.78,2018
112245,389680.5,398167.79,-8487.29,2018
112246,919510.48,912462.83,7047.65,2018
112248,877977.9,848745.68,29232.22,2018
112249,278962.73,257486.48,21476.25,2018
112250,673295.44,688891.98,-15596.54,2018
112251,275440.38,301272.59,-25832.21,2018
112252,572017.93,575762.58,-3744.65,2018
112253,390966.53,393134.7,-2168.17,2018
112254,389031.4,389872.89,-841.49,2018
112255,677195.61,659853.69,17341.92,2018
112256,217412.68,208176.16,9236.52,2018
112257,226645.98,241234.64,-14588.66,2018
112258,570608.38,570194.54,413.84,2018
112259,227350.88,227440.25,-89.37,2018
112260,630742.09,626745.7,3996.39,2018
112262,390697.55,373726.6,16970.95,2018
112263,441025.28,439583.91,1441.37,2018
112264,574239.78,599126.85,-24887.07,2018
112265,304865.52,329953.61,-25088.09,2018
112266,295349,297131.05,-1782.05,2018
112267,210402.35,215135.99,-4733.64,2018
112269,1001145.88,1004716.97,-3571.09,2018
112270,636509.1,622292.4,14216.7,2018
112271,527608.1,524167.75,3440.35,2018
112272,1159104.44,1161290.92,-2186.48,2018
112273,326181.37,323675.82,2505.55,2018
112274,668387.23,678092.42,-9705.19,2018
112275,306753.88,306721.21,32.67,2018
112276,330396.58,361425.52,-31028.94,2018
112277,935071.16,975597.01,-40525.85,2018
112279,318628.26,328748.96,-10120.7,2018
112280,702794.08,696302.42,6491.66,2018
112281,405683.77,383331.35,22352.42,2018
112282,448060.7,471261.26,-23200.56,2018
112283,359141.81,349722.35,9419.46,2018
112284,787223.23,732575.84,54647.39,2018
112286,381358.63,365375.24,15983.39,2018
112287,378630.06,377993.63,636.43,2018
112289,1322243.73,1386637.32,-64393.59,2018
112290,222251.83,217155.48,5096.35,2018
112293,255116.92,266218.57,-11101.65,2018
112294,517393.41,506225.4,11168.01,2018
112295,246875.71,225073.58,21802.13,2018
112296,530273.24,526953.3,3319.94,2018
112297,609768.25,615587.42,-5819.17,2018
112298,801148.35,776415.98,24732.37,2018
112299,655170.06,639190.69,15979.37,2018
112300,285628.37,291821.04,-6192.67,2018
112301,372791.48,373844.53,-1053.05,2018
112302,328010.03,329280.25,-1270.22,2018
112303,448286.15,436714.34,11571.81,2018
112305,603397.19,598092.03,5305.16,2018
112306,341593.92,332491.98,9101.94,2018
112307,671967.83,623888.78,48079.05,2018
112308,283819.82,277509.45,6310.37,2018
112309,365048.25,332540.33,32507.92,2018
112310,527118.49,509148.08,17970.41,2018
112313,328902.87,310843.25,18059.62,2018
112314,468545.07,471976.42,-3431.35,2018
112315,211742.09,228927.26,-17185.17,2018
112316,360283.88,348395.1,11888.78,2018
112317,506474.77,487367.54,19107.23,2018
112318,342435.02,341950.29,484.73,2018
112319,445504.61,461892.46,-16387.85,2018
112320,247564.79,251961.73,-4396.94,2018
112321,283346.4,278522.43,4823.97,2018
112322,935012.38,904952.84,30059.54,2018
112323,932383.2,915282.54,17100.66,2018
112324,505243.87,533863.03,-28619.16,2018
112325,777953.79,729000.95,48952.84,2018
112326,257249.56,255391.26,1858.3,2018
112327,326402.62,324239.25,2163.37,2018
112328,452267.45,455188.34,-2920.89,2018
112331,291956.5,291196.16,760.34,2018
112332,278657.25,281439.73,-2782.48,2018
112333,289386.26,287879.07,1507.19,2018
112335,397739.34,412263.7,-14524.36,2018
112336,467442.29,501324.18,-33881.89,2018
112337,1020657.25,1051294.68,-30637.43,2018
112338,779172.05,810038.41,-30866.36,2018
112339,1079250.46,1073885.66,5364.8,2018
112340,977557.5,958197.43,19360.07,2018
112341,799913.44,788212.44,11701,2018
112342,437621.97,436347.2,1274.77,2018
112343,269913.29,265601.2,4312.09,2018
112344,335603.67,351227.52,-15623.85,2018
112345,402977.29,402202.32,774.97,2018
112348,856608.58,868868.78,-12260.2,2018
112349,237123.67,215581.5,21542.17,2018
112350,446895.29,398276.79,48618.5,2018
112351,971018.58,1008623.31,-37604.73,2018
112352,371172.32,369153.83,2018.49,2018
112353,988885.1,975568.29,13316.81,2018
112354,1257056.93,1225717.37,31339.56,2018
112355,1387095.71,1388739.79,-1644.08,2018
112356,320214.48,341936.97,-21722.49,2018
112357,523233.11,541619.15,-18386.04,2018
112358,558534.03,550105.53,8428.5,2018
112361,508578.69,489749.63,18829.06,2018
112362,728050.06,734409.04,-6358.98,2018
112363,977109,935373.59,41735.41,2018
112364,831589.8,813614.48,17975.32,2018
112365,864028.8,872440.68,-8411.88,2018
112366,986278.09,1010455.94,-24177.85,2018
112369,969715.98,933268.25,36447.73,2018
112370,557133.44,560229.33,-3095.89,2018
112371,1036046.91,1030760.54,5286.37,2018
112372,509769.12,475524.74,34244.38,2018
134214,1339784.54,1316978.22,22806.32,2018
134739,1617772.82,1583301.89,34470.93,2018
134789,1208896.67,1201703.34,7193.33,2018
112375,1013672.03,1009125.96,4546.07,2018
112377,1208629.57,1200185.31,8444.26,2018
112378,1066403.77,1153840.06,-87436.29,2018
112379,2930380.33,2980098.32,-49717.99,2018
112382,3567874.83,3636811.49,-68936.66,2018
112383,5415084.08,5478554.7,-63470.62,2018
112384,1188926.86,1218564.98,-29638.12,2018
112385,6895146.58,6746051,149095.58,2018
112388,2995607.3,3057670.12,-62062.82,2018
112393,7006711.2,7306228.23,-299517.03,2018
112397,6528866.33,7190705.48,-661839.15,2018
112398,5181517.01,5184801.65,-3284.64,2018
112399,3753079.66,3889497.64,-136417.98,2018
112400,4078943.62,4130236.32,-51292.7,2018
112401,3616662.68,3744491.49,-127828.81,2018
112402,750560.34,746942.13,3618.21,2018
112403,1170039.89,1164699.33,5340.56,2018
112404,573611.87,584138.36,-10526.49,2018
112405,1144688.4,1134396.96,10291.44,2018
112406,495052.23,491166.15,3886.08,2018
112408,866084.92,860772.23,5312.69,2018
112409,791185.47,770804.38,20381.09,2018
112410,414426.09,371967.62,42458.47,2018
112412,944961.61,947464.32,-2502.71,2018
112414,376166.35,365137.13,11029.22,2018
112415,275333.67,274253.76,1079.91,2018
112417,330251.58,328074.05,2177.53,2018
112419,402468.94,392117.6,10351.34,2018
112420,528534.87,548841,-20306.13,2018
112421,840683.77,816211.43,24472.34,2018
112423,1980598.29,1961293.25,19305.04,2018
112119,400389.33,376654.31,23735.02,2018
112138,344258.64,332392.36,11866.28,2018
112464,2505481.57,2439900.65,65580.92,2018
112465,1597954.43,1639107.59,-41153.16,2018
112466,1688499.22,1685933.7,2565.52,2018
112468,3087497.4,3141802.5,-54305.1,2018
115481,2063931.44,2126031.67,-62100.23,2018
115482,1548847.99,1537162.35,11685.64,2018
115483,2155166.92,2199887.26,-44720.34,2018
115484,904386.07,937864.99,-33478.92,2018
115486,2397655.72,2433751.4,-36095.68,2018
115487,2738609.34,2785305.78,-46696.44,2018
115491,1154597.86,1158523.99,-3926.13,2018
115492,1354947.66,1379166.54,-24218.88,2018
115494,1018582.24,1068246.65,-49664.41,2018
115495,1408971.57,1459090.13,-50118.56,2018
115496,1925149.15,1894327.28,30821.87,2018
115498,1565644.81,1526142.78,39502.03,2018
115499,1232027.19,1236633.08,-4605.89,2018
115500,637642.19,623187.33,14454.86,2018
115501,542270.27,553139.99,-10869.72,2018
115502,914450.01,972556.18,-58106.17,2018
115504,375593.33,360445.78,15147.55,2018
115505,439718.91,466317.43,-26598.52,2018
115507,452976.61,436309.38,16667.23,2018
115509,835076.23,845060.76,-9984.53,2018
115510,277971.34,262717.56,15253.78,2018
115511,806142.02,807673.49,-1531.47,2018
115512,1073016.66,1070291.27,2725.39,2018
115515,524173.39,511506.38,12667.01,2018
115518,707758.29,686014.54,21743.75,2018
115519,581786.31,562224.87,19561.44,2018
115520,1330005.13,1283588.45,46416.68,2018
115521,448989.37,468762.51,-19773.14,2018
115522,594091.19,575748.19,18343,2018
115523,623270.82,614736.31,8534.51,2018
115525,1052143.89,1018579.7,33564.19,2018
115526,569044.82,578012.25,-8967.43,2018
115527,493914.54,488331.25,5583.29,2018
115529,547968.44,546303.95,1664.49,2018
115531,696756.7,681163.81,15592.89,2018
115533,609889.38,654093.81,-44204.43,2018
115534,302801.2,295281.45,7519.75,2018
115535,255773.24,314488.86,-58715.62,2018
115536,613036.4,600577.35,12459.05,2018
115538,544105.44,550947.3,-6841.86,2018
115539,1059514.79,1062586.32,-3071.53,2018
115540,694435.1,664706.07,29729.03,2018
115541,1304380.68,1312592.9,-8212.22,2018
115543,521778.36,513492.36,8286,2018
115544,604567.08,612675,-8107.92,2018
115545,497605.74,482141.09,15464.65,2018
115547,498104.28,481112.53,16991.75,2018
115548,333007.22,312553.89,20453.33,2018
115549,859639.42,844483.68,15155.74,2018
115550,1100560.46,1120937.26,-20376.8,2018
115551,827430.59,839895.09,-12464.5,2018
115552,659389.39,675738.88,-16349.49,2018
115553,357198.24,315337.88,41860.36,2018
115555,739923.75,732079.76,7843.99,2018
115559,829303.88,809333.79,19970.09,2018
115560,989913.87,1004336.34,-14422.47,2018
115561,1028712.42,1072057.24,-43344.82,2018
115562,807563.69,804846.55,2717.14,2018
115563,681842.51,722259.03,-40416.52,2018
115564,943018.77,932145.11,10873.66,2018
115565,916475.33,928114.49,-11639.16,2018
115568,725349.25,683282.74,42066.51,2018
115569,955186.63,977005.67,-21819.04,2018
115570,836490.52,866019.3,-29528.78,2018
115572,1252250.61,1254789.18,-2538.57,2018
115573,1007956.99,952929.48,55027.51,2018
115574,684305.22,675610.51,8694.71,2018
115575,1072952.13,1006240.41,66711.72,2018
115576,1784627.8,1742724.2,41903.6,2018
115577,978831.78,972054.47,6777.31,2018
115578,1027741.12,942079.43,85661.69,2018
115580,725115.83,746074.39,-20958.56,2018
115581,845847.49,931602.5,-85755.01,2018
115582,1729807.84,1680170.26,49637.58,2018
115585,1114341.61,1061100.87,53240.74,2018
115586,959405.41,1007371.52,-47966.11,2018
115590,1732448.3,1881494.92,-149046.62,2018
115594,2118358.56,2119698.34,-1339.78,2018
115598,873937.38,854229.59,19707.79,2018
115600,1780407.86,1760494.55,19913.31,2018
115601,1972193.26,1990790.54,-18597.28,2018
115602,1503593.04,1563084.08,-59491.04,2018
115603,1383706.74,1384735.82,-1029.08,2018
131249,1597580.51,1612620.1,-15039.59,2018
131250,1119060.75,1146204.69,-27143.94,2018
131782,1029981.62,1072831.83,-42850.21,2018
131783,1085546.63,1123117.18,-37570.55,2018
131784,1164152.1,1138460.17,25691.93,2018
133395,602233.95,610452.47,-8218.52,2018
136074,1745596.57,1662536.62,83059.95,2018
135727,1473548.73,1407091.69,66457.04,2018
115605,1190186.65,1123853.38,66333.27,2018
115606,830937.3,855919,-24981.7,2018
115607,2991471.99,2956901.82,34570.17,2018
115608,958029.12,977312.49,-19283.37,2018
115609,428351.92,402948.47,25403.45,2018
115611,279949.78,276984.08,2965.7,2018
115612,435375.11,417132.86,18242.25,2018
115614,912416.59,916966.96,-4550.37,2018
115615,962853.44,969509.4,-6655.96,2018
115617,353445.17,366216.67,-12771.5,2018
115619,453774.88,444639.89,9134.99,2018
115621,329586.42,356685.18,-27098.76,2018
115622,1116011.85,1138752.17,-22740.32,2018
115626,484608.88,480630.24,3978.64,2018
115627,480405.15,461565.46,18839.69,2018
115628,377382.98,394545.7,-17162.72,2018
115629,446683.89,475541.67,-28857.78,2018
115631,551276.82,546805.27,4471.55,2018
115632,268587.68,261715.05,6872.63,2018
115635,1393598.75,1417982.81,-24384.06,2018
115636,441655.2,454286.81,-12631.61,2018
115637,1071043.87,994215.75,76828.12,2018
115638,263982.41,332438.37,-68455.96,2018
115641,762139.85,771678.27,-9538.42,2018
115642,594304.92,614309.19,-20004.27,2018
115643,249745.31,237184.34,12560.97,2018
115645,425266.83,417669.07,7597.76,2018
115647,652363,634724.95,17638.05,2018
115648,248946.2,288677.44,-39731.24,2018
115649,764578.78,813040.75,-48461.97,2018
115650,1299442.93,1396831,-97388.07,2018
115651,300789.76,302611.09,-1821.33,2018
115652,265226.56,282627.22,-17400.66,2018
115653,405167.19,397912.12,7255.07,2018
115654,1797032.8,1793180.14,3852.66,2018
115655,919370.67,905422.11,13948.56,2018
115657,510899.45,512489.09,-1589.64,2018
115658,1788353.36,1802714.2,-14360.84,2018
115659,859869.56,829932.26,29937.3,2018
115660,553494.23,539519.12,13975.11,2018
115661,224247.55,271861.26,-47613.71,2018
115663,203968.79,208071.83,-4103.04,2018
115664,283324.99,253512.11,29812.88,2018
115665,453196.14,428802.29,24393.85,2018
115666,910841.7,901554.16,9287.54,2018
115667,1670119.6,1655796.27,14323.33,2018
115669,931037.95,932193.57,-1155.62,2018
115670,428187.64,453243.6,-25055.96,2018
115673,454030.58,462868.11,-8837.53,2018
115674,316552.02,314290.8,2261.22,2018
115675,413677.56,382622.68,31054.88,2018
115676,861340.44,877924.5,-16584.06,2018
115677,236371.45,253042.91,-16671.46,2018
115678,892168.38,876786.24,15382.14,2018
115679,878075,867137.89,10937.11,2018
115680,406365.38,396671.59,9693.79,2018
115681,1690385.36,1707869.03,-17483.67,2018
115682,308083.93,313167.76,-5083.83,2018
115683,501926.12,507087.49,-5161.37,2018
115685,483864.47,498301.57,-14437.1,2018
115686,420828.33,424274.14,-3445.81,2018
115688,886976.84,889419.11,-2442.27,2018
115689,531293.12,520138.66,11154.46,2018
115690,498956.09,515790.41,-16834.32,2018
115692,252260.52,258524.37,-6263.85,2018
115693,889066.18,871737.87,17328.31,2018
115694,566772.62,547016.96,19755.66,2018
115695,486394.57,480444.06,5950.51,2018
115696,1039793.43,1018735.11,21058.32,2018
115697,872583.51,852198.66,20384.85,2018
115698,341857.54,341049.46,808.08,2018
115699,976738.01,952144.09,24593.92,2018
115700,1417991.77,1426578.63,-8586.86,2018
115701,390516.38,394932.73,-4416.35,2018
115703,291408.37,268491.42,22916.95,2018
115704,627498.03,635001.16,-7503.13,2018
115705,621126.54,622347.9,-1221.36,2018
115707,672987.06,668247.66,4739.4,2018
115710,1076119.73,1121913.52,-45793.79,2018
115711,827704.71,846678.83,-18974.12,2018
115712,1136440.4,1137669.58,-1229.18,2018
115713,925913.29,959013.97,-33100.68,2018
115714,984777.79,978115.8,6661.99,2018
115716,266160.66,296194.36,-30033.7,2018
134527,1680639.64,1671996.44,8643.2,2018
134928,1870501.85,1859675.34,10826.51,2018
135266,900595.02,908817.93,-8222.91,2018
135353,2015916.85,2149000.88,-133084.03,2018
135437,450042.67,449695.89,346.78,2018
135985,1732163.97,1752483.47,-20319.5,2018
115720,3233813.95,3441886.63,-208072.68,2018
115723,5877272.74,5882270.76,-4998.02,2018
115731,1923774.49,1848535.53,75238.96,2018
115733,653757.66,629056.71,24700.95,2018
115734,1346059.76,1386543.56,-40483.8,2018
115735,462859.27,448826.72,14032.55,2018
115738,862024.01,829017.9,33006.11,2018
115739,805270.28,780320.06,24950.22,2018
115740,1925551.08,1916952.64,8598.44,2018
115741,587192.19,551307.39,35884.8,2018
115742,936069.41,957536.68,-21467.27,2018
115744,1896830,1910701.26,-13871.26,2018
115749,1748053.69,1694201.26,53852.43,2018
115750,765319.29,751862.02,13457.27,2018
135857,1829658.36,1869775.33,-40116.97,2018
115758,6209132.76,6104945.2,104187.56,2018
115772,3938235.85,4155101.93,-216866.08,2018
115775,3056757.16,3001541.5,55215.66,2018
115821,3042186.45,2962962.57,79223.88,2018
115823,2328844.23,2344421.33,-15577.1,2018
115824,1224545.11,1231256.31,-6711.2,2018
115825,2474000.76,2455287.61,18713.15,2018
115828,831823.79,948894.27,-117070.48,2018
131549,1870194.48,1824947.6,45246.88,2018
131557,6459020.32,6330423.86,128596.46,2018
134190,2137378.23,2237853.99,-100475.76,2018
117083,2031076.12,2072579.47,-41503.35,2018
117084,1201006.64,1142365.74,58640.9,2018
131505,1098473.7,1071142.66,27331.04,2018
132105,1172653.99,1115507.38,57146.61,2018
132091,1728071.63,1665689.49,62382.14,2018
117087,470763.36,475234.56,-4471.2,2018
117088,1156913.14,1107663.14,49250,2018
117089,2031216.25,2070151.56,-38935.31,2018
117090,1022639.42,927377.14,95262.28,2018
117091,1226063.17,1195547.82,30515.35,2018
117092,1070864.26,1095033.03,-24168.77,2018
117093,1030646.61,1018889.76,11756.85,2018
117096,1459902.18,1385518.2,74383.98,2018
117097,1163935.57,1188799.65,-24864.08,2018
117098,1056134.17,1019162.7,36971.47,2018
133323,1349293.98,1353257.01,-3963.03,2018
133488,2114317.92,2004372.81,109945.11,2018
117099,2009254.63,1901211.99,108042.64,2018
117100,542990.92,538594.32,4396.6,2018
117101,362104.4,366091.95,-3987.55,2018
117102,1256396.79,1229618.91,26777.88,2018
117103,1034261.48,1006955.01,27306.47,2018
117105,1863966.94,1837426.32,26540.62,2018
117106,1220186.15,1131106.4,89079.75,2018
117107,986444.83,1004532.31,-18087.48,2018
117108,1058075.56,1029445.41,28630.15,2018
117109,1853666.2,1792053.91,61612.29,2018
117110,1452208.47,1440957.06,11251.41,2018
117111,1112117.29,1097013.65,15103.64,2018
117112,375138.94,399405.97,-24267.03,2018
117113,1015891.88,951791.1,64100.78,2018
117114,1055953.91,1048176.6,7777.31,2018
117115,1766771.59,1775029.42,-8257.83,2018
117117,598617.78,610612.11,-11994.33,2018
117118,865122.05,811026.05,54096,2018
117119,590292.82,594456.07,-4163.25,2018
117120,1569139.22,1533765.23,35373.99,2018
117123,1165298.89,1131603.12,33695.77,2018
117125,1017687.21,990152.65,27534.56,2018
117126,671820.9,683085.14,-11264.24,2018
117127,1223210.29,1224360.15,-1149.86,2018
117128,697376.73,651624.15,45752.58,2018
117129,343787.38,342864.08,923.3,2018
117130,1826729.18,1768320.5,58408.68,2018
117131,1103562.32,1041442.72,62119.6,2018
117132,1388301.25,1392825.09,-4523.84,2018
117133,1307442.5,1262852.9,44589.6,2018
117134,1337541.29,1251003.84,86537.45,2018
117135,1347597.35,1378965.59,-31368.24,2018
117136,1149957.35,1120787.56,29169.79,2018
117139,1998652.39,1993414.41,5237.98,2018
117140,1088129.78,1093518.53,-5388.75,2018
117141,1024576.83,1017950,6626.83,2018
117143,1499673.04,1475320.63,24352.41,2018
117144,559105.11,545888.47,13216.64,2018
117145,1071383.56,1038882.53,32501.03,2018
117146,862209.95,879619.25,-17409.3,2018
117147,530110.44,509698.23,20412.21,2018
117148,1012471.08,1005469.79,7001.29,2018
117149,993151.9,968642.75,24509.15,2018
117150,1455172.81,1302056.15,153116.66,2018
117151,1351308.89,1285268.22,66040.67,2018
117153,368446.23,373682.11,-5235.88,2018
117154,762172.15,751859.85,10312.3,2018
117156,2060237.54,2133456.72,-73219.18,2018
117157,836159.15,828425.1,7734.05,2018
117158,1036212.24,985975.2,50237.04,2018
117159,1136176.37,1089865.35,46311.02,2018
117160,1185977.85,1173667.62,12310.23,2018
117161,1138760.94,1123472.15,15288.79,2018
117162,1034130.26,1054680.77,-20550.51,2018
117163,886918.19,871345.28,15572.91,2018
117165,1878228.68,1879297.18,-1068.5,2018
117166,1030593.04,987626.92,42966.12,2018
117167,1399563.84,1407407.98,-7844.14,2018
117168,1171740.51,1150411.86,21328.65,2018
117171,1340860.68,1325869.68,14991,2018
117172,1195879.24,1211034.51,-15155.27,2018
117174,1010653.73,963984.28,46669.45,2018
117175,1616732.72,1556209.82,60522.9,2018
117176,450358.27,425042.29,25315.98,2018
117177,551367.64,599726.26,-48358.62,2018
117178,1830264.48,1665601.32,164663.16,2018
117180,1856192.24,1690848.95,165343.29,2018
117181,1204807.47,1148770.33,56037.14,2018
117182,1946064.31,1876632.19,69432.12,2018
117183,1184942.13,1178477.49,6464.64,2018
117186,1497999.29,1451969.98,46029.31,2018
117187,1808279.03,1776943.24,31335.79,2018
117188,1111183.59,1118037.79,-6854.2,2018
117189,1154856.01,1125641.1,29214.91,2018
117193,1041228.56,1062719.86,-21491.3,2018
117194,1100171.31,1079973.59,20197.72,2018
117195,1123901.13,1013026.61,110874.52,2018
117197,1152166.58,1143771.84,8394.74,2018
117200,1637477.13,1680483.21,-43006.08,2018
117202,826528.27,853228.68,-26700.41,2018
117206,2740571.56,2613917.17,126654.39,2018
117211,1338077.24,1302048.18,36029.06,2018
117212,1520796.31,1462146.58,58649.73,2018
117214,1068424.9,1020000.82,48424.08,2018
117217,1062668.86,979775.11,82893.75,2018
117218,341005.35,346897,-5891.65,2018
117219,1287990.11,1235075.47,52914.64,2018
117220,2140310.53,2115031.88,25278.65,2018
117221,1058936.74,1090862.04,-31925.3,2018
117222,1258002.1,1224791.11,33210.99,2018
117223,1055968.97,1079270.59,-23301.62,2018
117224,992792.6,1009450.39,-16657.79,2018
117227,1000872.71,1026046.9,-25174.19,2018
117229,1927695.41,1917971.58,9723.83,2018
117230,1010050.06,1034411.46,-24361.4,2018
117231,1188046.44,1139646.96,48399.48,2018
117233,1544942.9,1496155.23,48787.67,2018
117234,1114463.82,1063720.56,50743.26,2018
117235,973596.71,992403.01,-18806.3,2018
117236,1051343.44,1051401.82,-58.38,2018
117240,985589.28,1008059.63,-22470.35,2018
117242,1079958.59,1060455.77,19502.82,2018
117243,1039587.19,1025637.91,13949.28,2018
117245,1358703.57,1265686.9,93016.67,2018
117249,1024266.89,1032314.55,-8047.66,2018
117250,1234463.75,1208711.72,25752.03,2018
117252,1109545.24,1083999.27,25545.97,2018
117253,1002634.81,1069891.05,-67256.24,2018
117254,1112708.23,1049471.86,63236.37,2018
117255,2236532.46,2107886.56,128645.9,2018
117256,919360.63,936497.98,-17137.35,2018
117258,1418832.15,1407310.77,11521.38,2018
117259,1217272.14,1194726.17,22545.97,2018
117260,862683.38,877190.94,-14507.56,2018
117261,963750.05,897337.73,66412.32,2018
117263,1125267.76,1127299.19,-2031.43,2018
117266,1061800.89,996898.39,64902.5,2018
117268,1457605.69,1422760.91,34844.78,2018
117269,1740113.75,1839567.02,-99453.27,2018
117270,1021234.12,1016636.36,4597.76,2018
117271,1089707.16,1065058.86,24648.3,2018
117272,1438105.39,1442316.05,-4210.66,2018
117274,1039603.75,969774.54,69829.21,2018
117275,1102277.27,1007677.72,94599.55,2018
117276,1561063.03,1556311.52,4751.51,2018
117277,1156672.22,1139451.19,17221.03,2018
117278,1484425.99,1425530.51,58895.48,2018
117279,871820.76,907418.76,-35598,2018
117280,1026145.2,1034151.81,-8006.61,2018
117281,1342965.4,1348500.06,-5534.66,2018
117283,1711336.63,1923758.41,-212421.78,2018
117284,1743283.74,1778079.27,-34795.53,2018
117285,2956986.22,2958273.05,-1286.83,2018
117286,1058673.82,1079083.19,-20409.37,2018
117288,1131180.37,1174061.69,-42881.32,2018
117289,907218.25,862156.41,45061.84,2018
117290,2507282.64,2521896.07,-14613.43,2018
117292,978147.75,966625.42,11522.33,2018
117293,1380791.94,1318846.9,61945.04,2018
117294,1017217.15,977377.32,39839.83,2018
117296,1133913.18,1093765.13,40148.05,2018
117297,1051754.05,1037460.66,14293.39,2018
117298,1298327.49,1228681.99,69645.5,2018
117299,2055294.86,2065742,-10447.14,2018
117301,1198825.34,1176300.87,22524.47,2018
117302,1295039.23,1278953.4,16085.83,2018
117303,911214.98,886581.55,24633.43,2018
117304,898887.28,883460.73,15426.55,2018
117305,1180379.12,1159565.07,20814.05,2018
117306,1198610.08,1169900.9,28709.18,2018
117309,1240040.62,1198928.71,41111.91,2018
117310,1174383.29,1128760.9,45622.39,2018
117311,1193399.96,1126021.5,67378.46,2018
117313,1038889.86,1040734.31,-1844.45,2018
117314,1171281.3,1253366.09,-82084.79,2018
117315,1727736.29,1683199.81,44536.48,2018
117316,1541982.93,1256808.62,285174.31,2018
117317,933163.65,946702.19,-13538.54,2018
117319,957397.86,968979.22,-11581.36,2018
117321,1022292.62,973822.64,48469.98,2018
117322,1162966.01,1226859.41,-63893.4,2018
117323,1087870.49,1019025.61,68844.88,2018
117324,1487112.33,1424094.49,63017.84,2018
117325,1824861.98,1883846.29,-58984.31,2018
117326,1136165.74,1105955.64,30210.1,2018
117327,1060810.99,1054840.44,5970.55,2018
117328,1513602.56,1402135.53,111467.03,2018
117329,889587.81,963977.26,-74389.45,2018
117330,1766547.18,1704692.47,61854.71,2018
117331,819291.79,754460.49,64831.3,2018
117332,1208496.44,1330935.42,-122438.98,2018
117333,1119246.22,1138008.27,-18762.05,2018
117334,1917758.66,1903580.26,14178.4,2018
117335,1597562.94,1620225.94,-22663,2018
117336,994173.66,1003114.66,-8941,2018
117337,1430017.78,1403945.48,26072.3,2018
117340,1032678.66,1024238.6,8440.06,2018
117342,1422800.75,1378799.38,44001.37,2018
117345,1147349.43,1149383.22,-2033.79,2018
117346,1395615.34,1382148.46,13466.88,2018
117347,1390434.78,1359585.32,30849.46,2018
117348,1179535.68,1089308.57,90227.11,2018
117349,1380275.13,1273680.82,106594.31,2018
117352,1982681.88,1947779.64,34902.24,2018
117353,1842265.29,1872680.23,-30414.94,2018
117358,1988464.77,1908804.69,79660.08,2018
117361,1903260.09,1857443.78,45816.31,2018
117363,1919897.61,1922071.3,-2173.69,2018
117364,2800285.92,2753751.12,46534.8,2018
117365,1212881.87,1179876.25,33005.62,2018
117366,1795336.78,1745011.9,50324.88,2018
117367,1955226.44,1866765.53,88460.91,2018
117368,2147847.01,2026450.49,121396.52,2018
117369,1962258.76,1940377.9,21880.86,2018
